service,zone,weight_kg,price_eur,package_type
EXPRESS_SAVER,6,7.5,37.43,Doc & Pkg
EXPRESS_SAVER,7,7.5,39.97,Doc & Pkg
EXPRESS_SAVER,8,7.5,85.68,Doc & Pkg
EXPRESS_SAVER,9,7.5,34.79,Doc & Pkg
EXPRESS_SAVER,10,7.5,40.29,Doc & Pkg
EXPRESS_SAVER,11,7.5,66.18,Doc & Pkg
EXPRESS_SAVER,12,7.5,89.32,Doc & Pkg
EXPRESS_SAVER,13,7.5,94.63,Doc & Pkg
EXPRESS_SAVER,703,7.5,24.16,Doc & Pkg
EXPRESS_SAVER,11,7.5,50.91,Doc & Pkg
EXPRESS_SAVER,12,7.5,59.54,Doc & Pkg
EXPRESS_SAVER,13,7.5,63.08,Doc & Pkg
EXPRESS_SAVER,703,7.5,24.16,Doc & Pkg
EXPRESS_SAVER,3,8.0,13.29,Doc & Pkg
EXPRESS_SAVER,4,8.0,13.29,Doc & Pkg
EXPRESS_SAVER,5,8.0,33.81,Doc & Pkg
EXPRESS_SAVER,8,8.0,89.21,Doc & Pkg
EXPRESS_SAVER,51,8.0,41.34,Doc & Pkg
EXPRESS_SAVER,52,8.0,43.64,Doc & Pkg
EXPRESS_SAVER,505,8.0,238.95,Doc & Pkg
EXPRESS_SAVER,6,8.0,38.16,Doc & Pkg
EXPRESS_SAVER,7,8.0,40.49,Doc & Pkg
EXPRESS_SAVER,8,8.0,89.21,Doc & Pkg
EXPRESS_SAVER,9,8.0,35.67,Doc & Pkg
EXPRESS_SAVER,10,8.0,41.41,Doc & Pkg
EXPRESS_SAVER,11,8.0,68.64,Doc & Pkg
EXPRESS_SAVER,12,8.0,92.86,Doc & Pkg
EXPRESS_SAVER,13,8.0,98.53,Doc & Pkg
EXPRESS_SAVER,703,8.0,24.84,Doc & Pkg
EXPRESS_SAVER,11,8.0,52.8,Doc & Pkg
EXPRESS_SAVER,12,8.0,61.91,Doc & Pkg
EXPRESS_SAVER,13,8.0,65.68,Doc & Pkg
EXPRESS_SAVER,703,8.0,24.84,Doc & Pkg
EXPRESS_SAVER,3,8.5,13.3,Doc & Pkg
EXPRESS_SAVER,4,8.5,13.31,Doc & Pkg
EXPRESS_SAVER,5,8.5,34.8,Doc & Pkg
EXPRESS_SAVER,8,8.5,92.74,Doc & Pkg
EXPRESS_SAVER,51,8.5,43.08,Doc & Pkg
EXPRESS_SAVER,52,8.5,45.47,Doc & Pkg
EXPRESS_SAVER,505,8.5,245.35,Doc & Pkg
EXPRESS_SAVER,6,8.5,38.91,Doc & Pkg
EXPRESS_SAVER,7,8.5,41.05,Doc & Pkg
EXPRESS_SAVER,8,8.5,92.74,Doc & Pkg
EXPRESS_SAVER,9,8.5,36.49,Doc & Pkg
EXPRESS_SAVER,10,8.5,42.53,Doc & Pkg
EXPRESS_SAVER,11,8.5,71.14,Doc & Pkg
EXPRESS_SAVER,12,8.5,96.42,Doc & Pkg
EXPRESS_SAVER,13,8.5,102.41,Doc & Pkg
EXPRESS_SAVER,703,8.5,25.47,Doc & Pkg
EXPRESS_SAVER,11,8.5,54.72,Doc & Pkg
EXPRESS_SAVER,12,8.5,64.28,Doc & Pkg
EXPRESS_SAVER,13,8.5,68.27,Doc & Pkg
EXPRESS_SAVER,703,8.5,25.47,Doc & Pkg
EXPRESS_SAVER,3,9.0,13.31,Doc & Pkg
EXPRESS_SAVER,4,9.0,13.3,Doc & Pkg
EXPRESS_SAVER,5,9.0,35.81,Doc & Pkg
EXPRESS_SAVER,8,9.0,96.28,Doc & Pkg
EXPRESS_SAVER,51,9.0,44.81,Doc & Pkg
EXPRESS_SAVER,52,9.0,47.29,Doc & Pkg
EXPRESS_SAVER,505,9.0,252.15,Doc & Pkg
EXPRESS_SAVER,6,9.0,39.63,Doc & Pkg
EXPRESS_SAVER,7,9.0,41.6,Doc & Pkg
EXPRESS_SAVER,8,9.0,96.28,Doc & Pkg
EXPRESS_SAVER,9,9.0,37.36,Doc & Pkg
EXPRESS_SAVER,10,9.0,43.63,Doc & Pkg
EXPRESS_SAVER,11,9.0,73.63,Doc & Pkg
EXPRESS_SAVER,12,9.0,99.94,Doc & Pkg
EXPRESS_SAVER,13,9.0,106.3,Doc & Pkg
EXPRESS_SAVER,703,9.0,26.14,Doc & Pkg
EXPRESS_SAVER,11,9.0,56.64,Doc & Pkg
EXPRESS_SAVER,12,9.0,66.63,Doc & Pkg
EXPRESS_SAVER,13,9.0,70.87,Doc & Pkg
EXPRESS_SAVER,703,9.0,26.14,Doc & Pkg
EXPRESS_SAVER,3,9.5,13.3,Doc & Pkg
EXPRESS_SAVER,4,9.5,13.3,Doc & Pkg
EXPRESS_SAVER,5,9.5,36.84,Doc & Pkg
EXPRESS_SAVER,8,9.5,99.83,Doc & Pkg
EXPRESS_SAVER,51,9.5,46.55,Doc & Pkg
EXPRESS_SAVER,52,9.5,49.12,Doc & Pkg
EXPRESS_SAVER,505,9.5,259.0,Doc & Pkg
EXPRESS_SAVER,6,9.5,40.34,Doc & Pkg
EXPRESS_SAVER,7,9.5,42.17,Doc & Pkg
EXPRESS_SAVER,8,9.5,99.83,Doc & Pkg
EXPRESS_SAVER,9,9.5,38.21,Doc & Pkg
EXPRESS_SAVER,10,9.5,44.78,Doc & Pkg
EXPRESS_SAVER,11,9.5,76.11,Doc & Pkg
EXPRESS_SAVER,12,9.5,103.47,Doc & Pkg
EXPRESS_SAVER,13,9.5,110.16,Doc & Pkg
EXPRESS_SAVER,703,9.5,26.82,Doc & Pkg
EXPRESS_SAVER,11,9.5,58.54,Doc & Pkg
EXPRESS_SAVER,12,9.5,68.98,Doc & Pkg
EXPRESS_SAVER,13,9.5,73.44,Doc & Pkg
EXPRESS_SAVER,703,9.5,26.82,Doc & Pkg
EXPRESS_SAVER,3,10.0,13.31,Doc & Pkg
EXPRESS_SAVER,4,10.0,13.3,Doc & Pkg
EXPRESS_SAVER,5,10.0,37.81,Doc & Pkg
EXPRESS_SAVER,8,10.0,103.35,Doc & Pkg
EXPRESS_SAVER,51,10.0,48.28,Doc & Pkg
EXPRESS_SAVER,52,10.0,50.96,Doc & Pkg
EXPRESS_SAVER,505,10.0,265.7,Doc & Pkg
EXPRESS_SAVER,6,10.0,41.08,Doc & Pkg
EXPRESS_SAVER,7,10.0,42.73,Doc & Pkg
EXPRESS_SAVER,8,10.0,103.35,Doc & Pkg
EXPRESS_SAVER,9,10.0,39.08,Doc & Pkg
EXPRESS_SAVER,10,10.0,45.88,Doc & Pkg
EXPRESS_SAVER,11,10.0,78.6,Doc & Pkg
EXPRESS_SAVER,12,10.0,107.0,Doc & Pkg
EXPRESS_SAVER,13,10.0,114.05,Doc & Pkg
EXPRESS_SAVER,703,10.0,27.48,Doc & Pkg
EXPRESS_SAVER,11,10.0,60.46,Doc & Pkg
EXPRESS_SAVER,12,10.0,71.33,Doc & Pkg
EXPRESS_SAVER,13,10.0,76.03,Doc & Pkg
EXPRESS_SAVER,703,10.0,27.48,Doc & Pkg
EXPRESS_SAVER,3,11.0,25.99,Doc & Pkg
EXPRESS_SAVER,4,11.0,38.58,Doc & Pkg
EXPRESS_SAVER,5,11.0,39.58,Doc & Pkg
EXPRESS_SAVER,8,11.0,111.25,Doc & Pkg
EXPRESS_SAVER,51,11.0,52.39,Doc & Pkg
EXPRESS_SAVER,52,11.0,54.48,Doc & Pkg
EXPRESS_SAVER,505,11.0,275.65,Doc & Pkg
EXPRESS_SAVER,6,11.0,43.3,Doc & Pkg
EXPRESS_SAVER,7,11.0,45.55,Doc & Pkg
EXPRESS_SAVER,8,11.0,111.25,Doc & Pkg
EXPRESS_SAVER,9,11.0,40.7,Doc & Pkg
EXPRESS_SAVER,10,11.0,48.88,Doc & Pkg
EXPRESS_SAVER,11,11.0,84.03,Doc & Pkg
EXPRESS_SAVER,12,11.0,114.43,Doc & Pkg
EXPRESS_SAVER,13,11.0,123.08,Doc & Pkg
EXPRESS_SAVER,703,11.0,28.47,Doc & Pkg
EXPRESS_SAVER,11,11.0,64.63,Doc & Pkg
EXPRESS_SAVER,12,11.0,76.28,Doc & Pkg
EXPRESS_SAVER,13,11.0,82.05,Doc & Pkg
EXPRESS_SAVER,703,11.0,28.47,Doc & Pkg
EXPRESS_SAVER,3,12.0,26.99,Doc & Pkg
EXPRESS_SAVER,4,12.0,40.31,Doc & Pkg
EXPRESS_SAVER,5,12.0,41.35,Doc & Pkg
EXPRESS_SAVER,8,12.0,119.16,Doc & Pkg
EXPRESS_SAVER,51,12.0,55.85,Doc & Pkg
EXPRESS_SAVER,52,12.0,58.08,Doc & Pkg
EXPRESS_SAVER,505,12.0,285.8,Doc & Pkg
EXPRESS_SAVER,6,12.0,45.52,Doc & Pkg
EXPRESS_SAVER,7,12.0,48.36,Doc & Pkg
EXPRESS_SAVER,8,12.0,119.16,Doc & Pkg
EXPRESS_SAVER,9,12.0,42.62,Doc & Pkg
EXPRESS_SAVER,10,12.0,51.88,Doc & Pkg
EXPRESS_SAVER,11,12.0,89.55,Doc & Pkg
EXPRESS_SAVER,12,12.0,122.49,Doc & Pkg
EXPRESS_SAVER,13,12.0,132.11,Doc & Pkg
EXPRESS_SAVER,703,12.0,29.47,Doc & Pkg
EXPRESS_SAVER,11,12.0,68.88,Doc & Pkg
EXPRESS_SAVER,12,12.0,81.66,Doc & Pkg
EXPRESS_SAVER,13,12.0,88.07,Doc & Pkg
EXPRESS_SAVER,703,12.0,29.47,Doc & Pkg
EXPRESS_SAVER,3,13.0,27.99,Doc & Pkg
EXPRESS_SAVER,4,13.0,42.0,Doc & Pkg
EXPRESS_SAVER,5,13.0,43.14,Doc & Pkg
EXPRESS_SAVER,8,13.0,127.04,Doc & Pkg
EXPRESS_SAVER,51,13.0,59.29,Doc & Pkg
EXPRESS_SAVER,52,13.0,61.69,Doc & Pkg
EXPRESS_SAVER,505,13.0,296.0,Doc & Pkg
EXPRESS_SAVER,6,13.0,47.71,Doc & Pkg
EXPRESS_SAVER,7,13.0,51.21,Doc & Pkg
EXPRESS_SAVER,8,13.0,127.04,Doc & Pkg
EXPRESS_SAVER,9,13.0,44.57,Doc & Pkg
EXPRESS_SAVER,10,13.0,54.85,Doc & Pkg
EXPRESS_SAVER,11,13.0,95.07,Doc & Pkg
EXPRESS_SAVER,12,13.0,130.59,Doc & Pkg
EXPRESS_SAVER,13,13.0,141.12,Doc & Pkg
EXPRESS_SAVER,703,13.0,30.47,Doc & Pkg
EXPRESS_SAVER,11,13.0,73.13,Doc & Pkg
EXPRESS_SAVER,12,13.0,87.06,Doc & Pkg
EXPRESS_SAVER,13,13.0,94.08,Doc & Pkg
EXPRESS_SAVER,703,13.0,30.47,Doc & Pkg
EXPRESS_SAVER,3,14.0,28.99,Doc & Pkg
EXPRESS_SAVER,4,14.0,43.76,Doc & Pkg
EXPRESS_SAVER,5,14.0,44.92,Doc & Pkg
EXPRESS_SAVER,8,14.0,134.95,Doc & Pkg
EXPRESS_SAVER,51,14.0,62.74,Doc & Pkg
EXPRESS_SAVER,52,14.0,65.29,Doc & Pkg
EXPRESS_SAVER,505,14.0,306.25,Doc & Pkg
EXPRESS_SAVER,6,14.0,49.93,Doc & Pkg
EXPRESS_SAVER,7,14.0,54.03,Doc & Pkg
EXPRESS_SAVER,8,14.0,134.95,Doc & Pkg
EXPRESS_SAVER,9,14.0,46.51,Doc & Pkg
EXPRESS_SAVER,10,14.0,57.85,Doc & Pkg
EXPRESS_SAVER,11,14.0,100.6,Doc & Pkg
EXPRESS_SAVER,12,14.0,138.69,Doc & Pkg
EXPRESS_SAVER,13,14.0,150.17,Doc & Pkg
EXPRESS_SAVER,703,14.0,31.49,Doc & Pkg
EXPRESS_SAVER,11,14.0,77.38,Doc & Pkg
EXPRESS_SAVER,12,14.0,92.46,Doc & Pkg
EXPRESS_SAVER,13,14.0,100.11,Doc & Pkg
EXPRESS_SAVER,703,14.0,31.49,Doc & Pkg
EXPRESS_SAVER,3,15.0,29.97,Doc & Pkg
EXPRESS_SAVER,4,15.0,45.47,Doc & Pkg
EXPRESS_SAVER,5,15.0,46.67,Doc & Pkg
EXPRESS_SAVER,8,15.0,142.83,Doc & Pkg
EXPRESS_SAVER,51,15.0,66.2,Doc & Pkg
EXPRESS_SAVER,52,15.0,68.92,Doc & Pkg
EXPRESS_SAVER,505,15.0,316.15,Doc & Pkg
EXPRESS_SAVER,6,15.0,52.13,Doc & Pkg
EXPRESS_SAVER,7,15.0,56.89,Doc & Pkg
EXPRESS_SAVER,8,15.0,142.83,Doc & Pkg
EXPRESS_SAVER,9,15.0,48.47,Doc & Pkg
EXPRESS_SAVER,10,15.0,60.83,Doc & Pkg
EXPRESS_SAVER,11,15.0,106.14,Doc & Pkg
EXPRESS_SAVER,12,15.0,146.8,Doc & Pkg
EXPRESS_SAVER,13,15.0,159.16,Doc & Pkg
EXPRESS_SAVER,703,15.0,32.47,Doc & Pkg
EXPRESS_SAVER,11,15.0,81.64,Doc & Pkg
EXPRESS_SAVER,12,15.0,97.86,Doc & Pkg
EXPRESS_SAVER,13,15.0,106.11,Doc & Pkg
EXPRESS_SAVER,703,15.0,32.47,Doc & Pkg
EXPRESS_SAVER,3,16.0,37.19,Doc & Pkg
EXPRESS_SAVER,4,16.0,54.46,Doc & Pkg
EXPRESS_SAVER,5,16.0,55.9,Doc & Pkg
EXPRESS_SAVER,8,16.0,170.85,Doc & Pkg
EXPRESS_SAVER,51,16.0,87.04,Doc & Pkg
EXPRESS_SAVER,52,16.0,90.66,Doc & Pkg
EXPRESS_SAVER,505,16.0,326.6,Doc & Pkg
EXPRESS_SAVER,6,16.0,61.6,Doc & Pkg
EXPRESS_SAVER,7,16.0,67.64,Doc & Pkg
EXPRESS_SAVER,8,16.0,170.85,Doc & Pkg
EXPRESS_SAVER,9,16.0,58.16,Doc & Pkg
EXPRESS_SAVER,10,16.0,73.69,Doc & Pkg
EXPRESS_SAVER,11,16.0,128.85,Doc & Pkg
EXPRESS_SAVER,12,16.0,175.54,Doc & Pkg
EXPRESS_SAVER,13,16.0,190.64,Doc & Pkg
EXPRESS_SAVER,703,16.0,40.2,Doc & Pkg
EXPRESS_SAVER,11,16.0,103.08,Doc & Pkg
EXPRESS_SAVER,12,16.0,123.91,Doc & Pkg
EXPRESS_SAVER,13,16.0,134.57,Doc & Pkg
EXPRESS_SAVER,703,16.0,40.2,Doc & Pkg
EXPRESS_SAVER,3,17.0,38.37,Doc & Pkg
EXPRESS_SAVER,4,17.0,56.46,Doc & Pkg
EXPRESS_SAVER,5,17.0,57.96,Doc & Pkg
EXPRESS_SAVER,8,17.0,179.76,Doc & Pkg
EXPRESS_SAVER,51,17.0,91.36,Doc & Pkg
EXPRESS_SAVER,52,17.0,95.16,Doc & Pkg
EXPRESS_SAVER,505,17.0,336.55,Doc & Pkg
EXPRESS_SAVER,6,17.0,64.12,Doc & Pkg
EXPRESS_SAVER,7,17.0,70.86,Doc & Pkg
EXPRESS_SAVER,8,17.0,179.76,Doc & Pkg
EXPRESS_SAVER,9,17.0,60.42,Doc & Pkg
EXPRESS_SAVER,10,17.0,77.11,Doc & Pkg
EXPRESS_SAVER,11,17.0,135.22,Doc & Pkg
EXPRESS_SAVER,12,17.0,184.71,Doc & Pkg
EXPRESS_SAVER,13,17.0,200.86,Doc & Pkg
EXPRESS_SAVER,703,17.0,41.38,Doc & Pkg
EXPRESS_SAVER,11,17.0,108.18,Doc & Pkg
EXPRESS_SAVER,12,17.0,130.39,Doc & Pkg
EXPRESS_SAVER,13,17.0,141.79,Doc & Pkg
EXPRESS_SAVER,703,17.0,41.38,Doc & Pkg
EXPRESS_SAVER,3,18.0,39.57,Doc & Pkg
EXPRESS_SAVER,4,18.0,58.45,Doc & Pkg
EXPRESS_SAVER,5,18.0,60.01,Doc & Pkg
EXPRESS_SAVER,8,18.0,188.72,Doc & Pkg
EXPRESS_SAVER,51,18.0,95.66,Doc & Pkg
EXPRESS_SAVER,52,18.0,99.68,Doc & Pkg
EXPRESS_SAVER,505,18.0,346.7,Doc & Pkg
EXPRESS_SAVER,6,18.0,66.62,Doc & Pkg
EXPRESS_SAVER,7,18.0,74.09,Doc & Pkg
EXPRESS_SAVER,8,18.0,188.72,Doc & Pkg
EXPRESS_SAVER,9,18.0,62.65,Doc & Pkg
EXPRESS_SAVER,10,18.0,80.56,Doc & Pkg
EXPRESS_SAVER,11,18.0,141.58,Doc & Pkg
EXPRESS_SAVER,12,18.0,193.92,Doc & Pkg
EXPRESS_SAVER,13,18.0,211.11,Doc & Pkg
EXPRESS_SAVER,703,18.0,42.58,Doc & Pkg
EXPRESS_SAVER,11,18.0,113.26,Doc & Pkg
EXPRESS_SAVER,12,18.0,136.88,Doc & Pkg
EXPRESS_SAVER,13,18.0,149.02,Doc & Pkg
EXPRESS_SAVER,703,18.0,42.58,Doc & Pkg
EXPRESS_SAVER,3,19.0,40.77,Doc & Pkg
EXPRESS_SAVER,4,19.0,60.46,Doc & Pkg
EXPRESS_SAVER,5,19.0,62.05,Doc & Pkg
EXPRESS_SAVER,8,19.0,197.68,Doc & Pkg
EXPRESS_SAVER,51,19.0,99.98,Doc & Pkg
EXPRESS_SAVER,52,19.0,104.2,Doc & Pkg
EXPRESS_SAVER,505,19.0,356.9,Doc & Pkg
EXPRESS_SAVER,6,19.0,69.14,Doc & Pkg
EXPRESS_SAVER,7,19.0,77.26,Doc & Pkg
EXPRESS_SAVER,8,19.0,197.68,Doc & Pkg
EXPRESS_SAVER,9,19.0,64.88,Doc & Pkg
EXPRESS_SAVER,10,19.0,84.0,Doc & Pkg
EXPRESS_SAVER,11,19.0,147.99,Doc & Pkg
EXPRESS_SAVER,12,19.0,203.06,Doc & Pkg
EXPRESS_SAVER,13,19.0,221.33,Doc & Pkg
EXPRESS_SAVER,703,19.0,43.79,Doc & Pkg
EXPRESS_SAVER,11,19.0,118.39,Doc & Pkg
EXPRESS_SAVER,12,19.0,143.34,Doc & Pkg
EXPRESS_SAVER,13,19.0,156.23,Doc & Pkg
EXPRESS_SAVER,703,19.0,43.79,Doc & Pkg
EXPRESS_SAVER,3,20.0,41.96,Doc & Pkg
EXPRESS_SAVER,4,20.0,62.41,Doc & Pkg
EXPRESS_SAVER,5,20.0,64.1,Doc & Pkg
EXPRESS_SAVER,8,20.0,206.63,Doc & Pkg
EXPRESS_SAVER,51,20.0,104.28,Doc & Pkg
EXPRESS_SAVER,52,20.0,108.71,Doc & Pkg
EXPRESS_SAVER,505,20.0,366.95,Doc & Pkg
EXPRESS_SAVER,6,20.0,71.63,Doc & Pkg
EXPRESS_SAVER,7,20.0,80.48,Doc & Pkg
EXPRESS_SAVER,8,20.0,206.63,Doc & Pkg
EXPRESS_SAVER,9,20.0,67.13,Doc & Pkg
EXPRESS_SAVER,10,20.0,87.47,Doc & Pkg
EXPRESS_SAVER,11,20.0,154.36,Doc & Pkg
EXPRESS_SAVER,12,20.0,212.24,Doc & Pkg
EXPRESS_SAVER,13,20.0,231.57,Doc & Pkg
EXPRESS_SAVER,703,20.0,44.99,Doc & Pkg
EXPRESS_SAVER,11,20.0,123.49,Doc & Pkg
EXPRESS_SAVER,12,20.0,149.81,Doc & Pkg
EXPRESS_SAVER,13,20.0,163.46,Doc & Pkg
EXPRESS_SAVER,703,20.0,44.99,Doc & Pkg
EXPRESS_SAVER,3,22.0,44.14,Doc & Pkg
EXPRESS_SAVER,4,22.0,67.04,Doc & Pkg
EXPRESS_SAVER,5,22.0,68.5,Doc & Pkg
EXPRESS_SAVER,8,22.0,225.79,Doc & Pkg
EXPRESS_SAVER,51,22.0,113.82,Doc & Pkg
EXPRESS_SAVER,52,22.0,119.22,Doc & Pkg
EXPRESS_SAVER,505,22.0,385.45,Doc & Pkg
EXPRESS_SAVER,6,22.0,76.27,Doc & Pkg
EXPRESS_SAVER,7,22.0,85.7,Doc & Pkg
EXPRESS_SAVER,8,22.0,225.79,Doc & Pkg
EXPRESS_SAVER,9,22.0,86.44,Doc & Pkg
EXPRESS_SAVER,10,22.0,112.44,Doc & Pkg
EXPRESS_SAVER,11,22.0,201.56,Doc & Pkg
EXPRESS_SAVER,12,22.0,230.37,Doc & Pkg
EXPRESS_SAVER,13,22.0,252.87,Doc & Pkg
EXPRESS_SAVER,703,22.0,47.18,Doc & Pkg
EXPRESS_SAVER,11,22.0,134.38,Doc & Pkg
EXPRESS_SAVER,12,22.0,162.61,Doc & Pkg
EXPRESS_SAVER,13,22.0,178.49,Doc & Pkg
EXPRESS_SAVER,703,22.0,47.18,Doc & Pkg
